path,row,index,season,category,type
16517_0_2024_W_0_1,16517,0,W,0,1
1368_0_2024_V_4_1,1368,0,V,4,1
32108_0_2024_V_1_2,32108,0,V,1,2
22207_1_2024_V_0_3,22207,1,V,0,3
11123_2_2023_I_0_3,11123,2,I,0,3
3390_2_2024_V_0_1,3390,2,V,0,1
32127_1_2023_I_0_2,32127,1,I,0,2
3983_1_2024_V_1_1,3983,1,V,1,1
1823_2_2023_I_0_1,1823,2,I,0,1
9783_1_2024_V_0_1,9783,1,V,0,1
1489_0_2024_V_0_1,1489,0,V,0,1
7901_0_2024_V_1_2,7901,0,V,1,2
6242_1_2024_V_0_1,6242,1,V,0,1
10153_1_2024_V_0_2,10153,1,V,0,2
6816_1_2023_I_0_2,6816,1,I,0,2
5208_2_2024_W_0_3,5208,2,W,0,3
32436_0_2024_W_0_1,32436,0,W,0,1
194_1_2024_V_0_2,194,1,V,0,2
9197_0_2024_V_0_1,9197,0,V,0,1
21644_2_2024_V_0_3,21644,2,V,0,3
1536_1_2024_V_0_1,1536,1,V,0,1
446_0_2024_V_0_3,446,0,V,0,3
1283_1_2024_V_0_3,1283,1,V,0,3
6249_1_2024_V_1_3,6249,1,V,1,3
4173_1_2023_I_0_3,4173,1,I,0,3
10844_0_2024_V_0_2,10844,0,V,0,2
5697_1_2024_V_0_3,5697,1,V,0,3
8754_2_2024_V_0_1,8754,2,V,0,1
1573_2_2024_V_1_2,1573,2,V,1,2
1315_2_2024_V_2_1,1315,2,V,2,1
4468_0_2024_V_0_3,4468,0,V,0,3
20569_2_2024_V_0_1,20569,2,V,0,1
3260_2_2024_V_0_1,3260,2,V,0,1
1128_1_2024_V_0_1,1128,1,V,0,1
10041_0_2024_V_0_3,10041,0,V,0,3
266_1_2024_V_0_1,266,1,V,0,1
33316_2_2024_V_1_1,33316,2,V,1,1
32932_2_2024_V_0_1,32932,2,V,0,1
32237_1_2024_V_0_2,32237,1,V,0,2
9330_0_2024_V_0_1,9330,0,V,0,1
8439_0_2024_V_0_2,8439,0,V,0,2
29428_2_2024_V_0_3,29428,2,V,0,3
27392_0_2023_I_4_1,27392,0,I,4,1
32752_2_2024_V_0_2,32752,2,V,0,2
10416_1_2024_V_0_1,10416,1,V,0,1
20414_0_2024_V_0_3,20414,0,V,0,3
16313_0_2024_V_0_1,16313,0,V,0,1
27195_1_2024_V_0_3,27195,1,V,0,3
9800_0_2024_V_0_1,9800,0,V,0,1
33880_1_2021_V_4_1,33880,1,V,4,1
29514_1_2024_V_0_2,29514,1,V,0,2
27853_0_2024_W_0_1,27853,0,W,0,1
28674_2_2023_I_0_1,28674,2,I,0,1
6646_0_2024_V_1_2,6646,0,V,1,2
27926_1_2023_I_4_1,27926,1,I,4,1
8899_1_2023_I_0_1,8899,1,I,0,1
20548_1_2023_I_0_2,20548,1,I,0,2
30980_0_2024_V_0_2,30980,0,V,0,2
27136_0_2024_V_4_1,27136,0,V,4,1
10467_1_2024_V_1_1,10467,1,V,1,1
9424_2_2024_V_0_3,9424,2,V,0,3
6889_2_2023_I_0_3,6889,2,I,0,3
4025_1_2024_V_0_3,4025,1,V,0,3
7321_0_2024_V_0_1,7321,0,V,0,1
6088_2_2024_V_1_1,6088,2,V,1,1
5665_0_2024_V_0_1,5665,0,V,0,1
20473_1_2024_V_0_2,20473,1,V,0,2
7199_0_2024_V_1_2,7199,0,V,1,2
2437_1_2024_V_0_2,2437,1,V,0,2
5301_2_2023_I_0_3,5301,2,I,0,3
5379_1_2024_V_1_1,5379,1,V,1,1
10807_1_2024_V_0_2,10807,1,V,0,2
3947_1_2024_V_0_1,3947,1,V,0,1
9691_0_2023_I_0_3,9691,0,I,0,3
200_1_2024_V_0_1,200,1,V,0,1
3475_1_2024_V_0_1,3475,1,V,0,1
6812_0_2023_I_0_1,6812,0,I,0,1
3020_0_2024_V_0_1,3020,0,V,0,1
16567_1_2023_V_0_3,16567,1,V,0,3
4182_1_2023_I_0_1,4182,1,I,0,1
19931_0_2023_I_0_3,19931,0,I,0,3
5236_1_2024_V_0_1,5236,1,V,0,1
4714_2_2023_V_0_1,4714,2,V,0,1
32892_0_2022_I_4_1,32892,0,I,4,1
2077_2_2023_I_0_1,2077,2,I,0,1
1668_0_2023_V_0_2,1668,0,V,0,2
11083_0_2024_W_1_1,11083,0,W,1,1
6037_0_2024_V_1_3,6037,0,V,1,3
32168_1_2024_V_1_3,32168,1,V,1,3
4438_0_2023_I_0_3,4438,0,I,0,3
3349_0_2024_V_1_2,3349,0,V,1,2
1038_1_2024_W_0_1,1038,1,W,0,1
2275_2_2024_V_0_1,2275,2,V,0,1
5731_0_2024_V_0_1,5731,0,V,0,1
4331_2_2023_I_0_3,4331,2,I,0,3
8301_1_2024_V_0_3,8301,1,V,0,3
8500_0_2024_V_0_3,8500,0,V,0,3
1214_0_2024_V_0_3,1214,0,V,0,3
1184_1_2024_V_0_2,1184,1,V,0,2
32573_1_2024_V_4_1,32573,1,V,4,1
27183_2_2023_I_0_2,27183,2,I,0,2
5384_1_2024_V_1_2,5384,1,V,1,2
27504_2_2022_I_0_3,27504,2,I,0,3
33207_2_2023_I_0_3,33207,2,I,0,3
5885_1_2024_V_0_3,5885,1,V,0,3
7682_0_2024_V_0_1,7682,0,V,0,1
840_1_2024_V_4_1,840,1,V,4,1
29590_0_2024_W_0_2,29590,0,W,0,2
1195_0_2024_V_1_3,1195,0,V,1,3
7975_0_2024_V_0_3,7975,0,V,0,3
158_2_2024_V_0_1,158,2,V,0,1
250_0_2024_V_1_3,250,0,V,1,3
2363_1_2024_V_0_3,2363,1,V,0,3
16555_1_2023_I_0_3,16555,1,I,0,3
27737_2_2023_I_0_3,27737,2,I,0,3
32067_1_2024_V_0_1,32067,1,V,0,1
5316_1_2024_V_0_1,5316,1,V,0,1
4516_0_2023_I_0_1,4516,0,I,0,1
7671_1_2023_V_0_1,7671,1,V,0,1
5397_1_2024_V_0_3,5397,1,V,0,3
27202_0_2024_V_0_1,27202,0,V,0,1
6202_2_2024_V_0_1,6202,2,V,0,1
33149_0_2024_V_4_1,33149,0,V,4,1
7843_1_2024_V_0_1,7843,1,V,0,1
6224_0_2024_V_0_1,6224,0,V,0,1
6332_2_2024_V_0_2,6332,2,V,0,2
2142_2_2024_W_0_2,2142,2,W,0,2
27533_1_2024_V_4_1,27533,1,V,4,1
6598_1_2024_V_0_1,6598,1,V,0,1
1833_1_2023_I_0_2,1833,1,I,0,2
2971_1_2024_V_0_3,2971,1,V,0,3
11109_1_2024_V_1_2,11109,1,V,1,2
10807_0_2024_V_0_2,10807,0,V,0,2
33007_1_2024_V_0_1,33007,1,V,0,1
4272_1_2024_V_4_1,4272,1,V,4,1
34065_2_2024_V_0_1,34065,2,V,0,1
7388_2_2024_V_0_1,7388,2,V,0,1
11327_2_2023_I_0_1,11327,2,I,0,1
2186_1_2023_S_0_2,2186,1,S,0,2
8674_0_2024_V_1_3,8674,0,V,1,3
1546_0_2024_V_4_1,1546,0,V,4,1
20643_0_2024_V_0_1,20643,0,V,0,1
19872_0_2023_I_2_1,19872,0,I,2,1
20678_0_2024_W_0_1,20678,0,W,0,1
27504_1_2022_I_0_3,27504,1,I,0,3
1925_0_2024_V_1_3,1925,0,V,1,3
6663_2_2024_V_0_1,6663,2,V,0,1
9646_2_2024_V_0_1,9646,2,V,0,1
5099_1_2024_V_0_3,5099,1,V,0,3
20688_1_2024_W_0_1,20688,1,W,0,1
6129_0_2024_W_0_1,6129,0,W,0,1
5245_1_2024_V_1_2,5245,1,V,1,2
8721_0_2024_W_0_1,8721,0,W,0,1
26917_0_2024_V_1_1,26917,0,V,1,1
8815_1_2024_V_0_3,8815,1,V,0,3
1757_2_2024_V_0_3,1757,2,V,0,3
28581_2_2023_I_0_3,28581,2,I,0,3
7998_1_2023_I_4_1,7998,1,I,4,1
30833_1_2024_V_4_1,30833,1,V,4,1
4776_0_2024_W_1_2,4776,0,W,1,2
29372_2_2024_V_0_1,29372,2,V,0,1
29449_2_2024_W_0_1,29449,2,W,0,1
2038_0_2023_I_0_2,2038,0,I,0,2
10576_1_2024_W_0_3,10576,1,W,0,3
27837_1_2024_V_1_3,27837,1,V,1,3
3618_0_2024_V_0_3,3618,0,V,0,3
763_0_2024_V_1_1,763,0,V,1,1
2413_0_2024_V_0_1,2413,0,V,0,1
10821_1_2024_V_0_1,10821,1,V,0,1
4188_0_2023_I_4_1,4188,0,I,4,1
26886_0_2023_I_0_1,26886,0,I,0,1
32920_2_2024_V_0_3,32920,2,V,0,3
27401_2_2024_V_0_3,27401,2,V,0,3
30786_2_2024_V_0_1,30786,2,V,0,1
3227_0_2024_W_1_2,3227,0,W,1,2
34163_0_2024_V_0_2,34163,0,V,0,2
16449_0_2024_V_1_1,16449,0,V,1,1
1183_1_2024_V_0_2,1183,1,V,0,2
28864_1_2024_V_0_3,28864,1,V,0,3
9899_2_2024_V_1_1,9899,2,V,1,1
33229_0_2024_V_0_1,33229,0,V,0,1
1037_1_2023_V_0_3,1037,1,V,0,3
486_1_2024_W_0_2,486,1,W,0,2
4450_2_2024_V_0_2,4450,2,V,0,2
32732_0_2023_I_0_3,32732,0,I,0,3
1524_1_2024_V_1_2,1524,1,V,1,2
29775_0_2024_V_0_3,29775,0,V,0,3
10690_2_2023_V_0_1,10690,2,V,0,1
28877_2_2024_V_0_1,28877,2,V,0,1
1371_2_2024_W_0_1,1371,2,W,0,1
33891_1_2024_V_0_3,33891,1,V,0,3
28031_1_2024_V_0_3,28031,1,V,0,3
7574_2_2024_V_0_1,7574,2,V,0,1
28108_0_2024_W_0_1,28108,0,W,0,1
21624_2_2023_I_0_3,21624,2,I,0,3
6788_0_2023_I_1_3,6788,0,I,1,3
11228_1_2023_I_0_3,11228,1,I,0,3
32091_0_2024_V_0_1,32091,0,V,0,1
27843_2_2024_W_0_1,27843,2,W,0,1
2873_1_2024_V_1_3,2873,1,V,1,3
1691_0_2024_V_4_1,1691,0,V,4,1
8672_1_2024_V_0_2,8672,1,V,0,2
5959_0_2024_V_1_3,5959,0,V,1,3
26639_0_2023_I_0_2,26639,0,I,0,2
26950_1_2023_S_1_2,26950,1,S,1,2
32202_0_2024_V_0_1,32202,0,V,0,1
3683_2_2024_V_0_1,3683,2,V,0,1
16479_1_2021_I_2_3,16479,1,I,2,3
20755_1_2024_V_0_2,20755,1,V,0,2
5199_0_2023_I_0_1,5199,0,I,0,1
29625_0_2024_V_0_2,29625,0,V,0,2
10906_0_2024_V_0_3,10906,0,V,0,3
21638_2_2024_V_0_2,21638,2,V,0,2
7880_1_2023_I_4_1,7880,1,I,4,1
3157_2_2024_V_0_2,3157,2,V,0,2
10836_0_2024_V_0_1,10836,0,V,0,1
9943_2_2024_V_0_3,9943,2,V,0,3
2017_2_2024_V_0_1,2017,2,V,0,1
4700_1_2024_W_0_1,4700,1,W,0,1
30810_1_2024_W_0_1,30810,1,W,0,1
27368_0_2024_V_1_2,27368,0,V,1,2
16518_1_2024_W_1_2,16518,1,W,1,2
10132_1_2024_V_2_3,10132,1,V,2,3
28047_1_2023_I_0_1,28047,1,I,0,1
457_0_2024_V_0_1,457,0,V,0,1
27977_0_2024_V_0_1,27977,0,V,0,1
8432_1_2023_I_0_3,8432,1,I,0,3
947_2_2023_I_0_3,947,2,I,0,3
455_2_2024_V_0_2,455,2,V,0,2
16427_2_2024_V_0_2,16427,2,V,0,2
5673_1_2023_V_4_1,5673,1,V,4,1
7729_2_2024_V_0_3,7729,2,V,0,3
4806_0_2023_I_0_3,4806,0,I,0,3
2704_2_2024_V_0_1,2704,2,V,0,1
959_1_2022_V_4_1,959,1,V,4,1
1444_0_2023_I_0_3,1444,0,I,0,3
28684_2_2024_V_0_3,28684,2,V,0,3
6968_0_2024_V_0_3,6968,0,V,0,3
6479_0_2023_I_0_1,6479,0,I,0,1
33179_2_2024_V_1_2,33179,2,V,1,2
29611_2_2024_V_1_1,29611,2,V,1,1
11270_1_2024_V_0_2,11270,1,V,0,2
8854_0_2024_V_0_3,8854,0,V,0,3
5547_0_2024_W_0_1,5547,0,W,0,1
11067_0_2023_I_0_1,11067,0,I,0,1
7988_0_2024_V_1_3,7988,0,V,1,3
10657_1_2024_V_0_2,10657,1,V,0,2
6151_2_2024_V_0_2,6151,2,V,0,2
32785_2_2024_W_0_1,32785,2,W,0,1
778_1_2024_V_0_1,778,1,V,0,1
9154_0_2024_V_0_2,9154,0,V,0,2
32179_1_2024_V_0_3,32179,1,V,0,3
1967_0_2024_V_0_1,1967,0,V,0,1
1438_1_2024_V_0_1,1438,1,V,0,1
28716_1_2024_V_0_1,28716,1,V,0,1
20425_0_2024_V_0_3,20425,0,V,0,3
3022_0_2024_V_0_1,3022,0,V,0,1
44_2_2024_V_0_1,44,2,V,0,1
11156_0_2024_V_2_1,11156,0,V,2,1
21800_1_2024_V_1_2,21800,1,V,1,2
21764_2_2024_V_0_2,21764,2,V,0,2
203_2_2024_V_0_3,203,2,V,0,3
1269_1_2023_V_0_3,1269,1,V,0,3
6729_1_2024_V_0_1,6729,1,V,0,1
33235_0_2024_W_1_3,33235,0,W,1,3
1501_0_2024_V_0_1,1501,0,V,0,1
1193_1_2024_V_0_2,1193,1,V,0,2
6298_1_2024_V_4_1,6298,1,V,4,1
5026_1_2024_V_4_1,5026,1,V,4,1
7859_0_2024_V_0_3,7859,0,V,0,3
29378_0_2024_V_0_1,29378,0,V,0,1
27587_0_2024_V_0_3,27587,0,V,0,3
9123_2_2023_I_0_3,9123,2,I,0,3
11015_0_2024_V_4_1,11015,0,V,4,1
3501_0_2024_V_0_3,3501,0,V,0,3
2567_0_2023_I_0_1,2567,0,I,0,1
446_2_2024_V_0_3,446,2,V,0,3
922_2_2024_V_0_3,922,2,V,0,3
7154_2_2023_I_0_3,7154,2,I,0,3
20485_2_2024_V_0_3,20485,2,V,0,3
10340_0_2024_V_4_1,10340,0,V,4,1
5746_2_2023_I_0_3,5746,2,I,0,3
32797_1_2023_I_0_1,32797,1,I,0,1
1253_1_2023_S_0_1,1253,1,S,0,1
3805_2_2024_V_1_3,3805,2,V,1,3
953_1_2024_V_0_2,953,1,V,0,2
19791_1_2024_V_0_1,19791,1,V,0,1
20468_0_2023_I_0_2,20468,0,I,0,2
4531_1_2023_I_0_3,4531,1,I,0,3
19799_2_2024_V_0_3,19799,2,V,0,3
32139_0_2024_W_0_3,32139,0,W,0,3
560_2_2024_V_1_1,560,2,V,1,1
1784_0_2024_V_1_2,1784,0,V,1,2
7182_0_2024_V_1_3,7182,0,V,1,3
9563_2_2024_V_1_1,9563,2,V,1,1
10554_2_2024_V_0_1,10554,2,V,0,1
51_0_2024_V_0_2,51,0,V,0,2
26950_0_2023_S_1_2,26950,0,S,1,2
4399_0_2020_I_4_1,4399,0,I,4,1
4654_1_2024_V_0_3,4654,1,V,0,3
27179_0_2024_V_0_3,27179,0,V,0,3
6438_0_2024_W_0_1,6438,0,W,0,1
4999_0_2024_V_0_3,4999,0,V,0,3
1902_0_2024_V_0_1,1902,0,V,0,1
6462_1_2024_W_0_1,6462,1,W,0,1
4557_2_2024_V_0_1,4557,2,V,0,1
19859_1_2024_V_4_1,19859,1,V,4,1
7122_0_2024_W_1_1,7122,0,W,1,1
1339_1_2024_V_0_3,1339,1,V,0,3
5364_1_2024_V_0_1,5364,1,V,0,1
33390_2_2024_V_1_3,33390,2,V,1,3
5074_1_2024_V_0_1,5074,1,V,0,1
5413_0_2024_V_0_1,5413,0,V,0,1
6301_2_2023_I_0_3,6301,2,I,0,3
5365_2_2024_V_0_3,5365,2,V,0,3
29737_0_2024_V_0_1,29737,0,V,0,1
22243_2_2024_W_2_2,22243,2,W,2,2
9743_0_2024_V_4_1,9743,0,V,4,1
529_0_2024_V_4_1,529,0,V,4,1
5120_1_2024_V_0_3,5120,1,V,0,3
20392_2_2024_V_0_1,20392,2,V,0,1
11329_0_2024_W_1_3,11329,0,W,1,3
182_1_2024_V_4_1,182,1,V,4,1
28859_2_2024_V_0_2,28859,2,V,0,2
20376_1_2024_V_0_2,20376,1,V,0,2
6593_1_2024_V_0_1,6593,1,V,0,1
32327_1_2024_W_1_2,32327,1,W,1,2
30823_1_2024_V_0_3,30823,1,V,0,3
6280_2_2024_V_1_2,6280,2,V,1,2
33908_1_2024_V_4_1,33908,1,V,4,1
10753_0_2024_V_0_3,10753,0,V,0,3
2467_1_2024_V_0_2,2467,1,V,0,2
29768_2_2024_V_0_1,29768,2,V,0,1
9782_0_2023_I_4_1,9782,0,I,4,1
3512_1_2024_V_2_1,3512,1,V,2,1
10895_1_2024_V_0_1,10895,1,V,0,1
3762_0_2024_V_4_1,3762,0,V,4,1
7324_0_2024_W_0_1,7324,0,W,0,1
10723_1_2024_V_0_2,10723,1,V,0,2
4074_2_2024_V_1_1,4074,2,V,1,1
33275_0_2024_V_0_2,33275,0,V,0,2
90_0_2023_I_0_3,90,0,I,0,3
28772_1_2024_V_0_3,28772,1,V,0,3
9558_1_2024_V_0_1,9558,1,V,0,1
1948_2_2024_V_0_1,1948,2,V,0,1
28100_0_2024_W_0_3,28100,0,W,0,3
686_1_2024_V_0_3,686,1,V,0,3
32073_1_2024_V_0_1,32073,1,V,0,1
28863_1_2024_V_4_1,28863,1,V,4,1
10907_0_2024_V_0_3,10907,0,V,0,3
27222_0_2024_V_0_1,27222,0,V,0,1
976_2_2024_V_0_3,976,2,V,0,3
2889_1_2024_V_0_3,2889,1,V,0,3
3280_2_2024_V_0_3,3280,2,V,0,3
7522_0_2023_I_0_3,7522,0,I,0,3
4648_0_2024_V_1_3,4648,0,V,1,3
34115_0_2023_I_0_1,34115,0,I,0,1
27957_2_2023_I_0_3,27957,2,I,0,3
2921_1_2024_V_1_1,2921,1,V,1,1
27527_1_2023_I_0_3,27527,1,I,0,3
2895_1_2024_V_0_1,2895,1,V,0,1
6313_2_2024_V_0_2,6313,2,V,0,2
6838_1_2024_V_0_3,6838,1,V,0,3
8451_0_2023_I_0_2,8451,0,I,0,2
491_1_2024_V_0_1,491,1,V,0,1
33017_0_2024_V_0_2,33017,0,V,0,2
29496_0_2024_V_2_1,29496,0,V,2,1
8934_1_2024_V_0_3,8934,1,V,0,3
33244_1_2024_W_0_2,33244,1,W,0,2
21753_1_2024_V_1_1,21753,1,V,1,1
33910_2_2024_V_1_3,33910,2,V,1,3
26673_1_2024_V_0_1,26673,1,V,0,1
27642_1_2024_V_0_1,27642,1,V,0,1
5500_1_2024_W_1_2,5500,1,W,1,2
10832_0_2024_V_0_3,10832,0,V,0,3
27417_0_2023_I_1_3,27417,0,I,1,3
8041_1_2024_V_0_3,8041,1,V,0,3
2254_1_2023_I_4_1,2254,1,I,4,1
7310_1_2024_V_0_2,7310,1,V,0,2
6034_0_2024_V_0_3,6034,0,V,0,3
2867_1_2024_V_0_2,2867,1,V,0,2
3616_2_2024_V_0_2,3616,2,V,0,2
5890_1_2024_V_0_1,5890,1,V,0,1
27942_2_2024_V_0_3,27942,2,V,0,3
2863_0_2024_V_0_1,2863,0,V,0,1
33339_0_2024_W_0_1,33339,0,W,0,1
8100_1_2024_V_0_3,8100,1,V,0,3
8673_0_2024_V_0_1,8673,0,V,0,1
33335_2_2024_V_0_2,33335,2,V,0,2
9307_1_2024_V_1_3,9307,1,V,1,3
9597_1_2024_V_0_1,9597,1,V,0,1
2625_0_2024_V_0_3,2625,0,V,0,3
5546_0_2024_V_0_3,5546,0,V,0,3
3432_0_2024_V_0_1,3432,0,V,0,1
6174_0_2024_V_0_1,6174,0,V,0,1
28781_1_2024_V_0_2,28781,1,V,0,2
8376_1_2024_V_0_1,8376,1,V,0,1
33948_2_2023_V_0_1,33948,2,V,0,1
32997_0_2024_V_4_1,32997,0,V,4,1
6984_2_2024_V_0_1,6984,2,V,0,1
1963_1_2024_V_0_1,1963,1,V,0,1
4850_2_2024_V_0_2,4850,2,V,0,2
2548_1_2024_V_0_2,2548,1,V,0,2
22263_1_2024_V_0_3,22263,1,V,0,3
7191_2_2024_W_0_3,7191,2,W,0,3
32782_0_2024_V_0_1,32782,0,V,0,1
8258_2_2022_I_0_3,8258,2,I,0,3
33902_2_2024_W_1_2,33902,2,W,1,2
10020_1_2024_V_0_3,10020,1,V,0,3
8957_1_2024_V_0_1,8957,1,V,0,1
1918_2_2023_I_0_1,1918,2,I,0,1
4111_1_2024_V_0_1,4111,1,V,0,1
7841_1_2024_V_0_2,7841,1,V,0,2
2644_2_2024_V_1_1,2644,2,V,1,1
3420_2_2024_W_0_2,3420,2,W,0,2
3244_2_2024_V_0_1,3244,2,V,0,1
257_0_2024_V_0_3,257,0,V,0,3
32240_0_2023_I_0_3,32240,0,I,0,3
7185_1_2024_V_1_2,7185,1,V,1,2
4417_1_2023_V_4_1,4417,1,V,4,1
3713_1_2024_V_0_3,3713,1,V,0,3
32256_2_2023_I_0_3,32256,2,I,0,3
32840_0_2023_V_2_3,32840,0,V,2,3
28211_1_2024_V_0_2,28211,1,V,0,2
28593_0_2023_I_0_2,28593,0,I,0,2
10728_2_2024_V_0_1,10728,2,V,0,1
2136_2_2023_V_0_2,2136,2,V,0,2
5689_1_2024_V_0_2,5689,1,V,0,2
2999_2_2024_V_0_3,2999,2,V,0,3
10820_1_2024_V_1_2,10820,1,V,1,2
5508_1_2024_V_0_3,5508,1,V,0,3
28125_0_2023_S_1_2,28125,0,S,1,2
7571_0_2024_V_0_3,7571,0,V,0,3
3338_1_2024_V_0_3,3338,1,V,0,3
19780_2_2024_V_0_3,19780,2,V,0,3
2954_0_2024_W_1_3,2954,0,W,1,3
1042_1_2024_V_0_2,1042,1,V,0,2
8197_0_2024_V_0_2,8197,0,V,0,2
1162_2_2024_V_0_3,1162,2,V,0,3
32757_0_2024_V_0_1,32757,0,V,0,1
6316_1_2024_W_0_3,6316,1,W,0,3
19772_2_2023_V_2_1,19772,2,V,2,1
16400_0_2024_V_0_2,16400,0,V,0,2
4472_0_2024_V_4_1,4472,0,V,4,1
4254_0_2024_V_0_1,4254,0,V,0,1
27079_2_2024_V_1_1,27079,2,V,1,1
22285_0_2024_V_0_1,22285,0,V,0,1
33312_1_2024_V_1_2,33312,1,V,1,2
262_1_2024_V_0_3,262,1,V,0,3
28614_1_2024_V_0_3,28614,1,V,0,3
8158_1_2024_W_1_1,8158,1,W,1,1
26840_2_2024_V_0_3,26840,2,V,0,3
6951_0_2023_I_0_1,6951,0,I,0,1
27713_0_2024_V_0_1,27713,0,V,0,1
5437_1_2024_V_4_1,5437,1,V,4,1
447_1_2024_V_0_3,447,1,V,0,3
11297_1_2024_V_0_3,11297,1,V,0,3
1870_0_2024_V_0_1,1870,0,V,0,1
7753_2_2023_I_0_2,7753,2,I,0,2
4979_2_2024_V_0_1,4979,2,V,0,1
4842_1_2023_I_0_3,4842,1,I,0,3
5069_2_2024_V_0_1,5069,2,V,0,1
31050_1_2024_V_4_1,31050,1,V,4,1
802_2_2024_V_0_3,802,2,V,0,3
27186_1_2024_V_0_1,27186,1,V,0,1
1700_2_2023_I_0_3,1700,2,I,0,3
2661_0_2024_V_1_3,2661,0,V,1,3
4741_1_2024_V_0_3,4741,1,V,0,3
27363_1_2024_W_1_3,27363,1,W,1,3
4427_1_2024_W_0_2,4427,1,W,0,2
32321_1_2024_V_0_3,32321,1,V,0,3
8995_0_2023_I_0_1,8995,0,I,0,1
3779_2_2024_W_0_1,3779,2,W,0,1
26906_1_2024_V_0_3,26906,1,V,0,3
1640_1_2023_I_0_3,1640,1,I,0,3
10019_2_2024_V_0_1,10019,2,V,0,1
27067_1_2024_W_1_1,27067,1,W,1,1
5129_0_2024_W_0_1,5129,0,W,0,1
6680_2_2023_I_0_1,6680,2,I,0,1
5713_2_2024_W_0_1,5713,2,W,0,1
16559_2_2023_I_0_1,16559,2,I,0,1
409_1_2023_I_1_3,409,1,I,1,3
8835_1_2024_V_0_1,8835,1,V,0,1
8361_1_2024_V_0_3,8361,1,V,0,3
6229_0_2024_W_0_1,6229,0,W,0,1
29680_2_2023_V_2_3,29680,2,V,2,3
7964_0_2023_I_4_1,7964,0,I,4,1
11301_1_2023_S_1_1,11301,1,S,1,1
11245_1_2023_I_0_1,11245,1,I,0,1
4217_1_2023_I_0_3,4217,1,I,0,3
8251_1_2024_V_0_2,8251,1,V,0,2
5346_0_2024_V_0_1,5346,0,V,0,1
7415_1_2024_V_1_1,7415,1,V,1,1
20323_0_2024_V_0_1,20323,0,V,0,1
597_1_2023_I_4_1,597,1,I,4,1
9278_2_2024_V_0_2,9278,2,V,0,2
33985_2_2023_I_0_2,33985,2,I,0,2
29664_2_2023_I_0_2,29664,2,I,0,2
7805_0_2024_V_0_2,7805,0,V,0,2
10199_1_2024_V_0_1,10199,1,V,0,1
31535_0_2024_V_0_3,31535,0,V,0,3
8417_0_2024_V_0_2,8417,0,V,0,2
26893_1_2024_W_0_3,26893,1,W,0,3
4571_2_2024_V_0_3,4571,2,V,0,3
6127_0_2023_I_0_1,6127,0,I,0,1
28699_1_2024_V_0_3,28699,1,V,0,3
20734_1_2024_V_0_1,20734,1,V,0,1
2794_1_2024_V_4_1,2794,1,V,4,1
10705_2_2023_I_0_3,10705,2,I,0,3
9242_1_2024_V_0_2,9242,1,V,0,2
2737_2_2024_V_0_3,2737,2,V,0,3
28010_1_2023_V_4_1,28010,1,V,4,1
7375_2_2023_I_0_2,7375,2,I,0,2
6547_0_2024_V_2_3,6547,0,V,2,3
7435_1_2024_V_4_1,7435,1,V,4,1
2223_1_2024_V_1_1,2223,1,V,1,1
16424_2_2024_V_0_3,16424,2,V,0,3
5874_1_2024_V_0_1,5874,1,V,0,1
5057_0_2024_V_0_2,5057,0,V,0,2
11285_2_2024_V_0_1,11285,2,V,0,1
9963_0_2024_V_4_1,9963,0,V,4,1
4467_2_2024_V_1_1,4467,2,V,1,1
6_0_2023_I_0_3,6,0,I,0,3
3667_1_2024_V_1_2,3667,1,V,1,2
8674_1_2024_V_1_3,8674,1,V,1,3
4468_1_2024_V_0_3,4468,1,V,0,3
2747_2_2024_V_0_2,2747,2,V,0,2
32440_0_2024_V_0_1,32440,0,V,0,1
7738_2_2023_I_0_3,7738,2,I,0,3
9950_2_2023_I_0_1,9950,2,I,0,1
82_0_2024_V_1_3,82,0,V,1,3
3240_1_2024_V_0_1,3240,1,V,0,1
32357_1_2024_V_0_1,32357,1,V,0,1
32088_2_2024_V_1_3,32088,2,V,1,3
32327_2_2024_W_1_2,32327,2,W,1,2
717_0_2024_V_0_1,717,0,V,0,1
8282_0_2023_I_0_3,8282,0,I,0,3
9592_1_2023_I_0_2,9592,1,I,0,2
26818_0_2024_V_1_3,26818,0,V,1,3
3628_0_2024_V_0_3,3628,0,V,0,3
26910_0_2023_S_0_1,26910,0,S,0,1
6643_1_2024_V_0_3,6643,1,V,0,3
6454_1_2024_V_1_1,6454,1,V,1,1
33275_1_2024_V_0_2,33275,1,V,0,2
7284_0_2024_V_0_1,7284,0,V,0,1
3630_0_2024_V_0_3,3630,0,V,0,3
8232_2_2024_V_0_3,8232,2,V,0,3
1401_1_2024_V_0_2,1401,1,V,0,2
27941_0_2024_W_0_1,27941,0,W,0,1
1515_0_2023_I_0_3,1515,0,I,0,3
6573_2_2024_V_0_1,6573,2,V,0,1
3414_0_2024_V_0_3,3414,0,V,0,3
663_0_2024_V_4_1,663,0,V,4,1
16426_2_2024_W_0_2,16426,2,W,0,2
1770_1_2024_V_4_1,1770,1,V,4,1
10284_1_2023_I_0_1,10284,1,I,0,1
10186_1_2024_V_0_3,10186,1,V,0,3
10351_1_2024_V_0_1,10351,1,V,0,1
1993_2_2024_V_0_1,1993,2,V,0,1
16404_0_2023_S_1_2,16404,0,S,1,2
474_1_2024_V_0_1,474,1,V,0,1
1187_0_2024_V_1_1,1187,0,V,1,1
